date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2015-12-24,sz.000651,20.2473920700,20.3233514400,19.3189997700,19.5890775300,20.1967524900,109195350,2534156304.0000,2,1.828094,1,-3.008800,9.777435,3.107352,1.129094,5.370254,0
2015-12-25,sz.000651,19.6228372500,19.6650369000,19.2430404000,19.4118390000,19.5890775300,65558602,1509414800.0000,2,1.097549,1,-0.904800,9.688970,3.079238,1.118878,5.321665,0
2015-12-28,sz.000651,19.5299980200,19.7916358500,18.8632435500,18.8632435500,19.4118390000,90468176,2061071328.0000,2,1.514573,1,-2.826100,9.415152,2.992216,1.087258,5.171270,0
2015-12-29,sz.000651,18.8379237600,19.8338355000,18.6522453000,19.4962383000,18.8632435500,88311475,2012576240.0000,2,1.478466,1,3.355700,9.731096,3.092626,1.123743,5.344802,0
2015-12-30,sz.000651,19.4877983700,19.6650369000,19.1755209600,19.2852400500,19.4962383000,64113767,1471577056.0000,2,1.073360,1,-1.082300,9.625781,3.059156,1.111581,5.286958,0
2015-12-31,sz.000651,19.2852400500,19.3696393500,18.8463636900,18.8632435500,19.2852400500,46684646,1051608336.0000,2,0.781710,1,-2.188200,9.415152,2.992216,1.087258,5.171270,0
2016-01-04,sz.000651,18.8716834800,18.9645227100,17.0486586000,17.0992981800,18.8632435500,69900295,1494032736.0000,2,1.170444,1,-9.351200,8.534719,2.712407,0.985586,4.687693,0
2016-01-05,sz.000651,16.7954607000,17.9348512500,16.7110614000,17.5972540500,17.0992981800,102736768,2123742768.0000,2,1.720274,1,2.912100,8.783262,2.791396,1.014287,4.824205,0
2016-01-06,sz.000651,17.6985332100,17.8082523000,17.3102964300,17.7407328600,17.5972540500,56710998,1182657216.0000,2,0.949596,1,0.815300,8.854876,2.814155,1.022557,4.863539,0
2016-01-07,sz.000651,17.4706551000,17.4706551000,16.4494235700,16.5253829400,17.7407328600,23123978,462826992.0000,2,0.387199,1,-6.850600,8.248263,2.621368,0.952506,4.530356,0
2016-01-08,sz.000651,17.0655384600,17.4790950300,16.1287062300,17.0908582500,16.5253829400,103633072,2094464272.0000,2,1.735282,1,3.421900,8.530507,2.711068,0.985099,4.685379,0
2016-01-11,sz.000651,16.7954607000,17.2596568500,16.2890649000,16.3650242700,17.0908582500,79558880,1581340624.0000,2,1.332172,1,-4.246900,8.168223,2.595931,0.943263,4.486395,0
2016-01-12,sz.000651,16.5844624500,16.7701409100,16.2215454600,16.5000631500,16.3650242700,50637771,990630896.0000,2,0.847903,1,0.825200,8.235625,2.617352,0.951046,4.523415,0
2016-01-13,sz.000651,16.6266621000,16.7617009800,16.2046656000,16.2890649000,16.5000631500,45665506,895008432.0000,2,0.764645,1,-1.278800,8.130310,2.583882,0.938885,4.465571,0
2016-01-14,sz.000651,15.8670684000,16.6266621000,15.7151496600,16.5000631500,16.2890649000,65884150,1265720688.0000,2,1.103196,1,1.295300,8.235625,2.617352,0.951046,4.523415,0
2016-01-15,sz.000651,16.2384253200,16.5675825900,15.6982698000,15.8670684000,16.5000631500,61535600,1175307568.0000,2,1.030382,1,-3.836300,7.919680,2.516942,0.914561,4.349883,0
2016-01-18,sz.000651,15.6223104300,16.0780666500,15.6138705000,15.9092680500,15.8670684000,38216414,720353744.0000,2,0.639914,1,0.266000,7.940743,2.523636,0.916994,4.361451,0
2016-01-19,sz.000651,15.8670684000,16.7617009800,15.8333086800,16.5929023800,15.9092680500,62049025,1203350416.0000,2,1.038979,1,4.297100,8.281963,2.632079,0.956397,4.548867,0
2016-01-20,sz.000651,16.5422628000,16.6519818900,16.0443069300,16.2721850400,16.5929023800,45047511,872346272.0000,2,0.754297,1,-1.932900,8.121885,2.581204,0.937912,4.460943,0
2016-01-21,sz.000651,16.0527468600,16.3734642000,15.7911090300,15.7911090300,16.2721850400,36887474,702271408.0000,2,0.617662,1,-2.956400,7.881767,2.504893,0.910183,4.329059,0
2016-01-22,sz.000651,15.9599076300,16.2890649000,15.7826691000,16.1118263700,15.7911090300,33631756,638674784.0000,2,0.563146,1,2.031000,8.041845,2.555767,0.928669,4.416982,0
2016-01-25,sz.000651,16.2384253200,16.4241037800,16.0780666500,16.2299853900,16.1118263700,29423813,567330144.0000,2,0.492686,1,0.733400,8.100822,2.574510,0.935479,4.449375,0
2016-01-26,sz.000651,16.1033864400,16.1709058800,15.5463510600,15.6982698000,16.2299853900,44832451,841980128.0000,2,0.750696,1,-3.276100,7.835428,2.490166,0.904832,4.303607,0
2016-01-27,sz.000651,15.8333086800,15.9683475600,15.1327944900,15.5969906400,15.6982698000,50647839,929965936.0000,2,0.848072,1,-0.645200,7.784877,2.474101,0.898994,4.275842,0
2016-01-28,sz.000651,15.4619517600,15.8333086800,15.3691125300,15.4535118300,15.5969906400,32746852,605757168.0000,2,0.548329,1,-0.919900,7.713263,2.451341,0.890724,4.236508,0
2016-01-29,sz.000651,15.5294712000,15.9514677000,15.4113121800,15.8079888900,15.4535118300,41414298,770606224.0000,2,0.693461,1,2.293800,7.890192,2.507571,0.911156,4.333686,0
2016-02-01,sz.000651,15.8333086800,15.8755083300,15.4450719000,15.5632309200,15.8079888900,28424313,526632224.0000,2,0.475950,1,-1.548300,7.768027,2.468745,0.897048,4.266587,0
2016-02-02,sz.000651,15.6054305700,16.1033864400,15.6054305700,16.0021072800,15.5632309200,39942851,756074688.0000,2,0.668822,1,2.819900,7.987082,2.538363,0.922345,4.386903,0
2016-02-03,sz.000651,15.8923881900,16.0105472100,15.7489093800,15.9008281200,16.0021072800,28318037,533254352.0000,2,0.474171,1,-0.632900,7.936531,2.522297,0.916507,4.359138,0
2016-02-04,sz.000651,16.0021072800,16.2806249700,15.9177079800,16.0358670000,15.9008281200,39826952,759789696.0000,2,0.666882,1,0.849300,8.003932,2.543718,0.924291,4.396158,0
2016-02-05,sz.000651,16.0274270700,16.1118263700,15.9008281200,15.9092680500,16.0358670000,22699646,429874928.0000,2,0.380094,1,-0.789500,7.940743,2.523636,0.916994,4.361451,0
2016-02-15,sz.000651,15.5716708500,15.8923881900,15.5041514100,15.7320295200,15.9092680500,25690356,478760080.0000,2,0.430172,1,-1.114100,7.852279,2.495521,0.906778,4.312862,0
2016-02-16,sz.000651,15.9514677000,16.1962256700,15.8670684000,16.0949465100,15.7320295200,46952805,895230832.0000,2,0.786200,1,2.306900,8.033420,2.553090,0.927696,4.412354,0
2016-02-17,sz.000651,16.1118263700,16.2975048300,16.0527468600,16.2046656000,16.0949465100,39156957,751372896.0000,2,0.655663,1,0.681700,8.088184,2.570494,0.934020,4.442433,0
2016-02-18,sz.000651,16.2975048300,16.3565843400,16.1202663000,16.2215454600,16.2046656000,46005651,883698400.0000,2,0.770341,1,0.104200,8.096609,2.573172,0.934993,4.447061,0
2016-02-19,sz.000651,16.1962256700,16.2721850400,16.1202663000,16.2215454600,16.2215454600,31891275,612235568.0000,2,0.534003,1,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-02-22,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-02-23,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-02-24,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-02-25,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-02-26,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-02-29,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-01,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-02,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-03,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-04,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-07,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-08,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-09,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-10,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-11,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-14,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-15,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-16,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-17,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-18,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-21,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-22,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-23,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-24,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-25,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-28,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-29,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-30,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-03-31,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-01,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-05,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-06,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-07,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-08,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-11,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-12,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-13,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-14,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-15,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-18,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-19,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-20,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-21,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-22,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-25,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-26,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-27,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-28,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.096609,2.573172,0.934993,4.447061,0
2016-04-29,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,9.225843,2.433060,1.149734,3.414865,0
2016-05-03,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-04,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-05,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-06,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-09,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-10,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-11,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-12,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-13,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-16,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-17,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-18,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-19,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-20,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-23,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-24,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-25,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-26,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-27,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-30,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-05-31,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-01,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-02,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-03,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-06,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-07,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-08,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-13,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-14,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-15,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-16,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-17,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-20,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-21,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-22,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-23,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-24,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-27,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-28,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-29,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-06-30,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-07-01,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-07-04,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-07-05,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-07-06,sz.000651,16.2215454600,16.2215454600,16.2215454600,16.2215454600,16.2215454600,0,0.0000,2,,0,0.000000,8.951246,2.280846,1.149684,6.858268,0
2016-07-07,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-08,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-11,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-12,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-13,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-14,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-15,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-18,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-19,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-20,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-21,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-22,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-25,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-26,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-27,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-28,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-07-29,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-08-01,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-08-02,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-08-03,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-08-04,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-08-05,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-08-08,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-08-09,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-08-10,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
2016-08-11,sz.000651,16.2215436400,16.2215436400,16.2215436400,16.2215436400,16.2215436400,0,0.0000,2,,0,0.000000,8.252657,2.102841,1.059958,6.323024,0
